Categoria;Codigo;CodigoBarras;Descricao;Unidade;PrecoCusto;PrecoVenda;Estoque;EstoqueMinimo;Ncm;Cfop;CstIcms;AliquotaIcms
Mercearia - Massas e Molhos;HP00160;2000000001609;Tomate pelado 400 g Familia;UN;5.77;8.49;95;5;;5102;102;0.00
Mercearia - Massas e Molhos;HP00161;2000000001616;Milho verde lata 170 g Casa Vale;UN;3.05;4.49;96;6;;5102;102;0.00
Mercearia - Massas e Molhos;HP00162;2000000001623;Milho verde lata 170 g Popular;UN;3.05;4.49;97;7;;5102;102;0.00
Mercearia - Massas e Molhos;HP00163;2000000001630;Milho verde lata 170 g Select;UN;3.05;4.49;98;8;;5102;102;0.00
Mercearia - Massas e Molhos;HP00164;2000000001647;Milho verde lata 170 g Bom Preco;UN;3.05;4.49;99;9;;5102;102;0.00
Mercearia - Massas e Molhos;HP00165;2000000001654;Milho verde lata 170 g Familia;UN;3.05;4.49;100;10;;5102;102;0.00
Mercearia - Massas e Molhos;HP00166;2000000001661;Ervilha lata 170 g Casa Vale;UN;2.92;4.29;101;11;;5102;102;0.00
Mercearia - Massas e Molhos;HP00167;2000000001678;Ervilha lata 170 g Popular;UN;2.92;4.29;102;12;;5102;102;0.00
Mercearia - Massas e Molhos;HP00168;2000000001685;Ervilha lata 170 g Select;UN;2.92;4.29;103;5;;5102;102;0.00
Mercearia - Massas e Molhos;HP00169;2000000001692;Ervilha lata 170 g Bom Preco;UN;2.92;4.29;104;6;;5102;102;0.00
Mercearia - Massas e Molhos;HP00170;2000000001708;Ervilha lata 170 g Familia;UN;2.92;4.29;105;7;;5102;102;0.00
Mercearia - Massas e Molhos;HP00171;2000000001715;Seleta de legumes 170 g Casa Vale;UN;3.73;5.49;106;8;;5102;102;0.00
Mercearia - Massas e Molhos;HP00172;2000000001722;Seleta de legumes 170 g Popular;UN;3.73;5.49;107;9;;5102;102;0.00
Mercearia - Massas e Molhos;HP00173;2000000001739;Seleta de legumes 170 g Select;UN;3.73;5.49;108;10;;5102;102;0.00
Mercearia - Massas e Molhos;HP00174;2000000001746;Seleta de legumes 170 g Bom Preco;UN;3.73;5.49;109;11;;5102;102;0.00
Mercearia - Massas e Molhos;HP00175;2000000001753;Seleta de legumes 170 g Familia;UN;3.73;5.49;110;12;;5102;102;0.00
Mercearia - Massas e Molhos;HP00176;2000000001760;Atum ralado 170 g Casa Vale;UN;6.11;8.99;111;5;;5102;102;0.00
Mercearia - Massas e Molhos;HP00177;2000000001777;Atum ralado 170 g Popular;UN;6.11;8.99;112;6;;5102;102;0.00
Mercearia - Massas e Molhos;HP00178;2000000001784;Atum ralado 170 g Select;UN;6.11;8.99;113;7;;5102;102;0.00
Mercearia - Massas e Molhos;HP00179;2000000001791;Atum ralado 170 g Bom Preco;UN;6.11;8.99;114;8;;5102;102;0.00
Mercearia - Massas e Molhos;HP00180;2000000001807;Atum ralado 170 g Familia;UN;6.11;8.99;25;9;;5102;102;0.00
Mercearia - Massas e Molhos;HP00181;2000000001814;Sardinha em oleo 125 g Casa Vale;UN;4.75;6.99;26;10;;5102;102;0.00
Mercearia - Massas e Molhos;HP00182;2000000001821;Sardinha em oleo 125 g Popular;UN;4.75;6.99;27;11;;5102;102;0.00
Mercearia - Massas e Molhos;HP00183;2000000001838;Sardinha em oleo 125 g Select;UN;4.75;6.99;28;12;;5102;102;0.00
Mercearia - Massas e Molhos;HP00184;2000000001845;Sardinha em oleo 125 g Bom Preco;UN;4.75;6.99;29;5;;5102;102;0.00
Mercearia - Massas e Molhos;HP00185;2000000001852;Sardinha em oleo 125 g Familia;UN;4.75;6.99;30;6;;5102;102;0.00
Mercearia - Matinais;HP00186;2000000001869;Cafe torrado e moido 250 g Casa Vale;UN;7.41;10.90;31;7;;5102;102;0.00
Mercearia - Matinais;HP00187;2000000001876;Cafe torrado e moido 250 g Popular;UN;7.41;10.90;32;8;;5102;102;0.00
Mercearia - Matinais;HP00188;2000000001883;Cafe torrado e moido 250 g Select;UN;7.41;10.90;33;9;;5102;102;0.00
Mercearia - Matinais;HP00189;2000000001890;Cafe torrado e moido 250 g Bom Preco;UN;7.41;10.90;34;10;;5102;102;0.00
Mercearia - Matinais;HP00190;2000000001906;Cafe torrado e moido 250 g Familia;UN;7.41;10.90;35;11;;5102;102;0.00
Mercearia - Matinais;HP00191;2000000001913;Cafe torrado e moido 500 g Casa Vale;UN;13.53;19.90;36;12;;5102;102;0.00
Mercearia - Matinais;HP00192;2000000001920;Cafe torrado e moido 500 g Popular;UN;13.53;19.90;37;5;;5102;102;0.00
Mercearia - Matinais;HP00193;2000000001937;Cafe torrado e moido 500 g Select;UN;13.53;19.90;38;6;;5102;102;0.00
Mercearia - Matinais;HP00194;2000000001944;Cafe torrado e moido 500 g Bom Preco;UN;13.53;19.90;39;7;;5102;102;0.00
Mercearia - Matinais;HP00195;2000000001951;Cafe torrado e moido 500 g Familia;UN;13.53;19.90;40;8;;5102;102;0.00
Mercearia - Matinais;HP00196;2000000001968;Cafe soluvel 100 g Casa Vale;UN;10.13;14.90;41;9;;5102;102;0.00
Mercearia - Matinais;HP00197;2000000001975;Cafe soluvel 100 g Popular;UN;10.13;14.90;42;10;;5102;102;0.00
Mercearia - Matinais;HP00198;2000000001982;Cafe soluvel 100 g Select;UN;10.13;14.90;43;11;;5102;102;0.00
Mercearia - Matinais;HP00199;2000000001999;Cafe soluvel 100 g Bom Preco;UN;10.13;14.90;44;12;;5102;102;0.00
Mercearia - Matinais;HP00200;2000000002002;Cafe soluvel 100 g Familia;UN;10.13;14.90;45;5;;5102;102;0.00
Mercearia - Matinais;HP00201;2000000002019;Achocolatado em po 400 g Casa Vale;UN;6.73;9.90;46;6;;5102;102;0.00
Mercearia - Matinais;HP00202;2000000002026;Achocolatado em po 400 g Popular;UN;6.73;9.90;47;7;;5102;102;0.00
Mercearia - Matinais;HP00203;2000000002033;Achocolatado em po 400 g Select;UN;6.73;9.90;48;8;;5102;102;0.00
Mercearia - Matinais;HP00204;2000000002040;Achocolatado em po 400 g Bom Preco;UN;6.73;9.90;49;9;;5102;102;0.00
Mercearia - Matinais;HP00205;2000000002057;Achocolatado em po 400 g Familia;UN;6.73;9.90;50;10;;5102;102;0.00
Mercearia - Matinais;HP00206;2000000002064;Achocolatado em po 800 g Casa Vale;UN;12.17;17.90;51;11;;5102;102;0.00
Mercearia - Matinais;HP00207;2000000002071;Achocolatado em po 800 g Popular;UN;12.17;17.90;52;12;;5102;102;0.00
Mercearia - Matinais;HP00208;2000000002088;Achocolatado em po 800 g Select;UN;12.17;17.90;53;5;;5102;102;0.00
Mercearia - Matinais;HP00209;2000000002095;Achocolatado em po 800 g Bom Preco;UN;12.17;17.90;54;6;;5102;102;0.00
Mercearia - Matinais;HP00210;2000000002101;Achocolatado em po 800 g Familia;UN;12.17;17.90;55;7;;5102;102;0.00
Mercearia - Matinais;HP00211;2000000002118;Leite em po integral 400 g Casa Vale;UN;12.85;18.90;56;8;;5102;102;0.00
Mercearia - Matinais;HP00212;2000000002125;Leite em po integral 400 g Popular;UN;12.85;18.90;57;9;;5102;102;0.00
Mercearia - Matinais;HP00213;2000000002132;Leite em po integral 400 g Select;UN;12.85;18.90;58;10;;5102;102;0.00
Mercearia - Matinais;HP00214;2000000002149;Leite em po integral 400 g Bom Preco;UN;12.85;18.90;59;11;;5102;102;0.00
Mercearia - Matinais;HP00215;2000000002156;Leite em po integral 400 g Familia;UN;12.85;18.90;60;12;;5102;102;0.00
Mercearia - Matinais;HP00216;2000000002163;Cereal matinal chocolate 250 g Casa Vale;UN;8.77;12.90;61;5;;5102;102;0.00
Mercearia - Matinais;HP00217;2000000002170;Cereal matinal chocolate 250 g Popular;UN;8.77;12.90;62;6;;5102;102;0.00
Mercearia - Matinais;HP00218;2000000002187;Cereal matinal chocolate 250 g Select;UN;8.77;12.90;63;7;;5102;102;0.00
Mercearia - Matinais;HP00219;2000000002194;Cereal matinal chocolate 250 g Bom Preco;UN;8.77;12.90;64;8;;5102;102;0.00
Mercearia - Matinais;HP00220;2000000002200;Cereal matinal chocolate 250 g Familia;UN;8.77;12.90;65;9;;5102;102;0.00
Mercearia - Matinais;HP00221;2000000002217;Granola tradicional 500 g Casa Vale;UN;11.49;16.90;66;10;;5102;102;0.00
Mercearia - Matinais;HP00222;2000000002224;Granola tradicional 500 g Popular;UN;11.49;16.90;67;11;;5102;102;0.00
Mercearia - Matinais;HP00223;2000000002231;Granola tradicional 500 g Select;UN;11.49;16.90;68;12;;5102;102;0.00
Mercearia - Matinais;HP00224;2000000002248;Granola tradicional 500 g Bom Preco;UN;11.49;16.90;69;5;;5102;102;0.00
Mercearia - Matinais;HP00225;2000000002255;Granola tradicional 500 g Familia;UN;11.49;16.90;70;6;;5102;102;0.00
Mercearia - Matinais;HP00226;2000000002262;Biscoito cream cracker 350 g Casa Vale;UN;4.07;5.99;71;7;;5102;102;0.00
Mercearia - Matinais;HP00227;2000000002279;Biscoito cream cracker 350 g Popular;UN;4.07;5.99;72;8;;5102;102;0.00
Mercearia - Matinais;HP00228;2000000002286;Biscoito cream cracker 350 g Select;UN;4.07;5.99;73;9;;5102;102;0.00
Mercearia - Matinais;HP00229;2000000002293;Biscoito cream cracker 350 g Bom Preco;UN;4.07;5.99;74;10;;5102;102;0.00
Mercearia - Matinais;HP00230;2000000002309;Biscoito cream cracker 350 g Familia;UN;4.07;5.99;75;11;;5102;102;0.00
Mercearia - Matinais;HP00231;2000000002316;Biscoito recheado chocolate 130 g Casa Vale;UN;2.03;2.99;76;12;;5102;102;0.00
Mercearia - Matinais;HP00232;2000000002323;Biscoito recheado chocolate 130 g Popular;UN;2.03;2.99;77;5;;5102;102;0.00
Mercearia - Matinais;HP00233;2000000002330;Biscoito recheado chocolate 130 g Select;UN;2.03;2.99;78;6;;5102;102;0.00
Mercearia - Matinais;HP00234;2000000002347;Biscoito recheado chocolate 130 g Bom Preco;UN;2.03;2.99;79;7;;5102;102;0.00
Mercearia - Matinais;HP00235;2000000002354;Biscoito recheado chocolate 130 g Familia;UN;2.03;2.99;80;8;;5102;102;0.00
Mercearia - Matinais;HP00236;2000000002361;Biscoito maisena 350 g Casa Vale;UN;4.41;6.49;81;9;;5102;102;0.00
Mercearia - Matinais;HP00237;2000000002378;Biscoito maisena 350 g Popular;UN;4.41;6.49;82;10;;5102;102;0.00
Mercearia - Matinais;HP00238;2000000002385;Biscoito maisena 350 g Select;UN;4.41;6.49;83;11;;5102;102;0.00
Mercearia - Matinais;HP00239;2000000002392;Biscoito maisena 350 g Bom Preco;UN;4.41;6.49;84;12;;5102;102;0.00
Mercearia - Matinais;HP00240;2000000002408;Biscoito maisena 350 g Familia;UN;4.41;6.49;85;5;;5102;102;0.00
Mercearia - Matinais;HP00241;2000000002415;Torrada integral 160 g Casa Vale;UN;4.75;6.99;86;6;;5102;102;0.00
Mercearia - Matinais;HP00242;2000000002422;Torrada integral 160 g Popular;UN;4.75;6.99;87;7;;5102;102;0.00
Mercearia - Matinais;HP00243;2000000002439;Torrada integral 160 g Select;UN;4.75;6.99;88;8;;5102;102;0.00
Mercearia - Matinais;HP00244;2000000002446;Torrada integral 160 g Bom Preco;UN;4.75;6.99;89;9;;5102;102;0.00
Mercearia - Matinais;HP00245;2000000002453;Torrada integral 160 g Familia;UN;4.75;6.99;90;10;;5102;102;0.00
Mercearia - Matinais;HP00246;2000000002460;Geleia de morango 230 g Casa Vale;UN;8.77;12.90;91;11;;5102;102;0.00
Mercearia - Matinais;HP00247;2000000002477;Geleia de morango 230 g Popular;UN;8.77;12.90;92;12;;5102;102;0.00
Mercearia - Matinais;HP00248;2000000002484;Geleia de morango 230 g Select;UN;8.77;12.90;93;5;;5102;102;0.00
Mercearia - Matinais;HP00249;2000000002491;Geleia de morango 230 g Bom Preco;UN;8.77;12.90;94;6;;5102;102;0.00
Mercearia - Matinais;HP00250;2000000002507;Geleia de morango 230 g Familia;UN;8.77;12.90;95;7;;5102;102;0.00
Mercearia - Matinais;HP00251;2000000002514;Mel 500 g Casa Vale;UN;16.93;24.90;96;8;;5102;102;0.00
Mercearia - Matinais;HP00252;2000000002521;Mel 500 g Popular;UN;16.93;24.90;97;9;;5102;102;0.00
Mercearia - Matinais;HP00253;2000000002538;Mel 500 g Select;UN;16.93;24.90;98;10;;5102;102;0.00
Mercearia - Matinais;HP00254;2000000002545;Mel 500 g Bom Preco;UN;16.93;24.90;99;11;;5102;102;0.00
Mercearia - Matinais;HP00255;2000000002552;Mel 500 g Familia;UN;16.93;24.90;100;12;;5102;102;0.00
Mercearia - Condimentos;HP00256;2000000002569;Oleo de soja 900 ml Casa Vale;UN;5.09;7.49;101;5;;5102;102;0.00
Mercearia - Condimentos;HP00257;2000000002576;Oleo de soja 900 ml Popular;UN;5.09;7.49;102;6;;5102;102;0.00
Mercearia - Condimentos;HP00258;2000000002583;Oleo de soja 900 ml Select;UN;5.09;7.49;103;7;;5102;102;0.00
Mercearia - Condimentos;HP00259;2000000002590;Oleo de soja 900 ml Bom Preco;UN;5.09;7.49;104;8;;5102;102;0.00
Mercearia - Condimentos;HP00260;2000000002606;Oleo de soja 900 ml Familia;UN;5.09;7.49;105;9;;5102;102;0.00
Mercearia - Condimentos;HP00261;2000000002613;Oleo de milho 900 ml Casa Vale;UN;7.41;10.90;106;10;;5102;102;0.00
Mercearia - Condimentos;HP00262;2000000002620;Oleo de milho 900 ml Popular;UN;7.41;10.90;107;11;;5102;102;0.00
Mercearia - Condimentos;HP00263;2000000002637;Oleo de milho 900 ml Select;UN;7.41;10.90;108;12;;5102;102;0.00
Mercearia - Condimentos;HP00264;2000000002644;Oleo de milho 900 ml Bom Preco;UN;7.41;10.90;109;5;;5102;102;0.00
Mercearia - Condimentos;HP00265;2000000002651;Oleo de milho 900 ml Familia;UN;7.41;10.90;110;6;;5102;102;0.00
Mercearia - Condimentos;HP00266;2000000002668;Azeite extra virgem 500 ml Casa Vale;UN;21.69;31.90;111;7;;5102;102;0.00
Mercearia - Condimentos;HP00267;2000000002675;Azeite extra virgem 500 ml Popular;UN;21.69;31.90;112;8;;5102;102;0.00
Mercearia - Condimentos;HP00268;2000000002682;Azeite extra virgem 500 ml Select;UN;21.69;31.90;113;9;;5102;102;0.00
Mercearia - Condimentos;HP00269;2000000002699;Azeite extra virgem 500 ml Bom Preco;UN;21.69;31.90;114;10;;5102;102;0.00
Mercearia - Condimentos;HP00270;2000000002705;Azeite extra virgem 500 ml Familia;UN;21.69;31.90;25;11;;5102;102;0.00
Mercearia - Condimentos;HP00271;2000000002712;Vinagre alcool 750 ml Casa Vale;UN;2.71;3.99;26;12;;5102;102;0.00
Mercearia - Condimentos;HP00272;2000000002729;Vinagre alcool 750 ml Popular;UN;2.71;3.99;27;5;;5102;102;0.00
Mercearia - Condimentos;HP00273;2000000002736;Vinagre alcool 750 ml Select;UN;2.71;3.99;28;6;;5102;102;0.00
Mercearia - Condimentos;HP00274;2000000002743;Vinagre alcool 750 ml Bom Preco;UN;2.71;3.99;29;7;;5102;102;0.00
Mercearia - Condimentos;HP00275;2000000002750;Vinagre alcool 750 ml Familia;UN;2.71;3.99;30;8;;5102;102;0.00
Mercearia - Condimentos;HP00276;2000000002767;Vinagre maca 750 ml Casa Vale;UN;4.75;6.99;31;9;;5102;102;0.00
Mercearia - Condimentos;HP00277;2000000002774;Vinagre maca 750 ml Popular;UN;4.75;6.99;32;10;;5102;102;0.00
Mercearia - Condimentos;HP00278;2000000002781;Vinagre maca 750 ml Select;UN;4.75;6.99;33;11;;5102;102;0.00
Mercearia - Condimentos;HP00279;2000000002798;Vinagre maca 750 ml Bom Preco;UN;4.75;6.99;34;12;;5102;102;0.00
Mercearia - Condimentos;HP00280;2000000002804;Vinagre maca 750 ml Familia;UN;4.75;6.99;35;5;;5102;102;0.00
Mercearia - Condimentos;HP00281;2000000002811;Maionese 500 g Casa Vale;UN;6.73;9.90;36;6;;5102;102;0.00
Mercearia - Condimentos;HP00282;2000000002828;Maionese 500 g Popular;UN;6.73;9.90;37;7;;5102;102;0.00
Mercearia - Condimentos;HP00283;2000000002835;Maionese 500 g Select;UN;6.73;9.90;38;8;;5102;102;0.00
Mercearia - Condimentos;HP00284;2000000002842;Maionese 500 g Bom Preco;UN;6.73;9.90;39;9;;5102;102;0.00
Mercearia - Condimentos;HP00285;2000000002859;Maionese 500 g Familia;UN;6.73;9.90;40;10;;5102;102;0.00
Mercearia - Condimentos;HP00286;2000000002866;Ketchup 400 g Casa Vale;UN;5.77;8.49;41;11;;5102;102;0.00
Mercearia - Condimentos;HP00287;2000000002873;Ketchup 400 g Popular;UN;5.77;8.49;42;12;;5102;102;0.00
Mercearia - Condimentos;HP00288;2000000002880;Ketchup 400 g Select;UN;5.77;8.49;43;5;;5102;102;0.00
Mercearia - Condimentos;HP00289;2000000002897;Ketchup 400 g Bom Preco;UN;5.77;8.49;44;6;;5102;102;0.00
Mercearia - Condimentos;HP00290;2000000002903;Ketchup 400 g Familia;UN;5.77;8.49;45;7;;5102;102;0.00
Mercearia - Condimentos;HP00291;2000000002910;Mostarda 200 g Casa Vale;UN;4.41;6.49;46;8;;5102;102;0.00
Mercearia - Condimentos;HP00292;2000000002927;Mostarda 200 g Popular;UN;4.41;6.49;47;9;;5102;102;0.00
Mercearia - Condimentos;HP00293;2000000002934;Mostarda 200 g Select;UN;4.41;6.49;48;10;;5102;102;0.00
Mercearia - Condimentos;HP00294;2000000002941;Mostarda 200 g Bom Preco;UN;4.41;6.49;49;11;;5102;102;0.00
Mercearia - Condimentos;HP00295;2000000002958;Mostarda 200 g Familia;UN;4.41;6.49;50;12;;5102;102;0.00
Mercearia - Condimentos;HP00296;2000000002965;Molho shoyu 150 ml Casa Vale;UN;4.75;6.99;51;5;;5102;102;0.00
Mercearia - Condimentos;HP00297;2000000002972;Molho shoyu 150 ml Popular;UN;4.75;6.99;52;6;;5102;102;0.00
Mercearia - Condimentos;HP00298;2000000002989;Molho shoyu 150 ml Select;UN;4.75;6.99;53;7;;5102;102;0.00
Mercearia - Condimentos;HP00299;2000000002996;Molho shoyu 150 ml Bom Preco;UN;4.75;6.99;54;8;;5102;102;0.00
Mercearia - Condimentos;HP00300;2000000003009;Molho shoyu 150 ml Familia;UN;4.75;6.99;55;9;;5102;102;0.00
Mercearia - Condimentos;HP00301;2000000003016;Tempero completo 300 g Casa Vale;UN;4.07;5.99;56;10;;5102;102;0.00
Mercearia - Condimentos;HP00302;2000000003023;Tempero completo 300 g Popular;UN;4.07;5.99;57;11;;5102;102;0.00
Mercearia - Condimentos;HP00303;2000000003030;Tempero completo 300 g Select;UN;4.07;5.99;58;12;;5102;102;0.00
Mercearia - Condimentos;HP00304;2000000003047;Tempero completo 300 g Bom Preco;UN;4.07;5.99;59;5;;5102;102;0.00
Mercearia - Condimentos;HP00305;2000000003054;Tempero completo 300 g Familia;UN;4.07;5.99;60;6;;5102;102;0.00
Mercearia - Condimentos;HP00306;2000000003061;Pimenta do reino 50 g Casa Vale;UN;5.09;7.49;61;7;;5102;102;0.00
Mercearia - Condimentos;HP00307;2000000003078;Pimenta do reino 50 g Popular;UN;5.09;7.49;62;8;;5102;102;0.00
Mercearia - Condimentos;HP00308;2000000003085;Pimenta do reino 50 g Select;UN;5.09;7.49;63;9;;5102;102;0.00
Mercearia - Condimentos;HP00309;2000000003092;Pimenta do reino 50 g Bom Preco;UN;5.09;7.49;64;10;;5102;102;0.00
Mercearia - Condimentos;HP00310;2000000003108;Pimenta do reino 50 g Familia;UN;5.09;7.49;65;11;;5102;102;0.00
Mercearia - Condimentos;HP00311;2000000003115;Alho triturado 200 g Casa Vale;UN;6.05;8.90;66;12;;5102;102;0.00
Mercearia - Condimentos;HP00312;2000000003122;Alho triturado 200 g Popular;UN;6.05;8.90;67;5;;5102;102;0.00
Mercearia - Condimentos;HP00313;2000000003139;Alho triturado 200 g Select;UN;6.05;8.90;68;6;;5102;102;0.00
Mercearia - Condimentos;HP00314;2000000003146;Alho triturado 200 g Bom Preco;UN;6.05;8.90;69;7;;5102;102;0.00
Mercearia - Condimentos;HP00315;2000000003153;Alho triturado 200 g Familia;UN;6.05;8.90;70;8;;5102;102;0.00
Bebidas;HP00316;2000000003160;Agua mineral sem gas 500 ml Casa Vale;UN;1.35;1.99;71;9;;5102;102;0.00
Bebidas;HP00317;2000000003177;Agua mineral sem gas 500 ml Popular;UN;1.35;1.99;72;10;;5102;102;0.00
Bebidas;HP00318;2000000003184;Agua mineral sem gas 500 ml Select;UN;1.35;1.99;73;11;;5102;102;0.00
Bebidas;HP00319;2000000003191;Agua mineral sem gas 500 ml Bom Preco;UN;1.35;1.99;74;12;;5102;102;0.00
Bebidas;HP00320;2000000003207;Agua mineral sem gas 500 ml Familia;UN;1.35;1.99;75;5;;5102;102;0.00
Bebidas;HP00321;2000000003214;Agua mineral sem gas 1,5 l Casa Vale;UN;2.37;3.49;76;6;;5102;102;0.00
Bebidas;HP00322;2000000003221;Agua mineral sem gas 1,5 l Popular;UN;2.37;3.49;77;7;;5102;102;0.00
Bebidas;HP00323;2000000003238;Agua mineral sem gas 1,5 l Select;UN;2.37;3.49;78;8;;5102;102;0.00
Bebidas;HP00324;2000000003245;Agua mineral sem gas 1,5 l Bom Preco;UN;2.37;3.49;79;9;;5102;102;0.00
Bebidas;HP00325;2000000003252;Agua mineral sem gas 1,5 l Familia;UN;2.37;3.49;80;10;;5102;102;0.00
Bebidas;HP00326;2000000003269;Agua mineral sem gas 5 l Casa Vale;UN;6.73;9.90;81;11;;5102;102;0.00
Bebidas;HP00327;2000000003276;Agua mineral sem gas 5 l Popular;UN;6.73;9.90;82;12;;5102;102;0.00
Bebidas;HP00328;2000000003283;Agua mineral sem gas 5 l Select;UN;6.73;9.90;83;5;;5102;102;0.00
