Categoria;Codigo;CodigoBarras;Descricao;Unidade;PrecoCusto;PrecoVenda;Estoque;EstoqueMinimo;Ncm;Cfop;CstIcms;AliquotaIcms
Bebidas;HP00329;2000000003290;Agua mineral sem gas 5 l Bom Preco;UN;6.73;9.90;84;6;;5102;102;0.00
Bebidas;HP00330;2000000003306;Agua mineral sem gas 5 l Familia;UN;6.73;9.90;85;7;;5102;102;0.00
Bebidas;HP00331;2000000003313;Agua mineral com gas 500 ml Casa Vale;UN;1.69;2.49;86;8;;5102;102;0.00
Bebidas;HP00332;2000000003320;Agua mineral com gas 500 ml Popular;UN;1.69;2.49;87;9;;5102;102;0.00
Bebidas;HP00333;2000000003337;Agua mineral com gas 500 ml Select;UN;1.69;2.49;88;10;;5102;102;0.00
Bebidas;HP00334;2000000003344;Agua mineral com gas 500 ml Bom Preco;UN;1.69;2.49;89;11;;5102;102;0.00
Bebidas;HP00335;2000000003351;Agua mineral com gas 500 ml Familia;UN;1.69;2.49;90;12;;5102;102;0.00
Bebidas;HP00336;2000000003368;Refrigerante cola 350 ml Casa Vale;UN;2.71;3.99;91;5;;5102;102;0.00
Bebidas;HP00337;2000000003375;Refrigerante cola 350 ml Popular;UN;2.71;3.99;92;6;;5102;102;0.00
Bebidas;HP00338;2000000003382;Refrigerante cola 350 ml Select;UN;2.71;3.99;93;7;;5102;102;0.00
Bebidas;HP00339;2000000003399;Refrigerante cola 350 ml Bom Preco;UN;2.71;3.99;94;8;;5102;102;0.00
Bebidas;HP00340;2000000003405;Refrigerante cola 350 ml Familia;UN;2.71;3.99;95;9;;5102;102;0.00
Bebidas;HP00341;2000000003412;Refrigerante cola 2 l Casa Vale;UN;6.45;9.49;96;10;;5102;102;0.00
Bebidas;HP00342;2000000003429;Refrigerante cola 2 l Popular;UN;6.45;9.49;97;11;;5102;102;0.00
Bebidas;HP00343;2000000003436;Refrigerante cola 2 l Select;UN;6.45;9.49;98;12;;5102;102;0.00
Bebidas;HP00344;2000000003443;Refrigerante cola 2 l Bom Preco;UN;6.45;9.49;99;5;;5102;102;0.00
Bebidas;HP00345;2000000003450;Refrigerante cola 2 l Familia;UN;6.45;9.49;100;6;;5102;102;0.00
Bebidas;HP00346;2000000003467;Refrigerante guarana 350 ml Casa Vale;UN;2.58;3.79;101;7;;5102;102;0.00
Bebidas;HP00347;2000000003474;Refrigerante guarana 350 ml Popular;UN;2.58;3.79;102;8;;5102;102;0.00
Bebidas;HP00348;2000000003481;Refrigerante guarana 350 ml Select;UN;2.58;3.79;103;9;;5102;102;0.00
Bebidas;HP00349;2000000003498;Refrigerante guarana 350 ml Bom Preco;UN;2.58;3.79;104;10;;5102;102;0.00
Bebidas;HP00350;2000000003504;Refrigerante guarana 350 ml Familia;UN;2.58;3.79;105;11;;5102;102;0.00
Bebidas;HP00351;2000000003511;Refrigerante guarana 2 l Casa Vale;UN;6.11;8.99;106;12;;5102;102;0.00
Bebidas;HP00352;2000000003528;Refrigerante guarana 2 l Popular;UN;6.11;8.99;107;5;;5102;102;0.00
Bebidas;HP00353;2000000003535;Refrigerante guarana 2 l Select;UN;6.11;8.99;108;6;;5102;102;0.00
Bebidas;HP00354;2000000003542;Refrigerante guarana 2 l Bom Preco;UN;6.11;8.99;109;7;;5102;102;0.00
Bebidas;HP00355;2000000003559;Refrigerante guarana 2 l Familia;UN;6.11;8.99;110;8;;5102;102;0.00
Bebidas;HP00356;2000000003566;Refrigerante laranja 2 l Casa Vale;UN;5.77;8.49;111;9;;5102;102;0.00
Bebidas;HP00357;2000000003573;Refrigerante laranja 2 l Popular;UN;5.77;8.49;112;10;;5102;102;0.00
Bebidas;HP00358;2000000003580;Refrigerante laranja 2 l Select;UN;5.77;8.49;113;11;;5102;102;0.00
Bebidas;HP00359;2000000003597;Refrigerante laranja 2 l Bom Preco;UN;5.77;8.49;114;12;;5102;102;0.00
Bebidas;HP00360;2000000003603;Refrigerante laranja 2 l Familia;UN;5.77;8.49;25;5;;5102;102;0.00
Bebidas;HP00361;2000000003610;Suco nectar uva 1 l Casa Vale;UN;5.43;7.99;26;6;;5102;102;0.00
Bebidas;HP00362;2000000003627;Suco nectar uva 1 l Popular;UN;5.43;7.99;27;7;;5102;102;0.00
Bebidas;HP00363;2000000003634;Suco nectar uva 1 l Select;UN;5.43;7.99;28;8;;5102;102;0.00
Bebidas;HP00364;2000000003641;Suco nectar uva 1 l Bom Preco;UN;5.43;7.99;29;9;;5102;102;0.00
Bebidas;HP00365;2000000003658;Suco nectar uva 1 l Familia;UN;5.43;7.99;30;10;;5102;102;0.00
Bebidas;HP00366;2000000003665;Suco nectar laranja 1 l Casa Vale;UN;5.43;7.99;31;11;;5102;102;0.00
Bebidas;HP00367;2000000003672;Suco nectar laranja 1 l Popular;UN;5.43;7.99;32;12;;5102;102;0.00
Bebidas;HP00368;2000000003689;Suco nectar laranja 1 l Select;UN;5.43;7.99;33;5;;5102;102;0.00
Bebidas;HP00369;2000000003696;Suco nectar laranja 1 l Bom Preco;UN;5.43;7.99;34;6;;5102;102;0.00
Bebidas;HP00370;2000000003702;Suco nectar laranja 1 l Familia;UN;5.43;7.99;35;7;;5102;102;0.00
Bebidas;HP00371;2000000003719;Cha pronto pessego 1,5 l Casa Vale;UN;6.11;8.99;36;8;;5102;102;0.00
Bebidas;HP00372;2000000003726;Cha pronto pessego 1,5 l Popular;UN;6.11;8.99;37;9;;5102;102;0.00
Bebidas;HP00373;2000000003733;Cha pronto pessego 1,5 l Select;UN;6.11;8.99;38;10;;5102;102;0.00
Bebidas;HP00374;2000000003740;Cha pronto pessego 1,5 l Bom Preco;UN;6.11;8.99;39;11;;5102;102;0.00
Bebidas;HP00375;2000000003757;Cha pronto pessego 1,5 l Familia;UN;6.11;8.99;40;12;;5102;102;0.00
Bebidas;HP00376;2000000003764;Energetico 269 ml Casa Vale;UN;5.43;7.99;41;5;;5102;102;0.00
Bebidas;HP00377;2000000003771;Energetico 269 ml Popular;UN;5.43;7.99;42;6;;5102;102;0.00
Bebidas;HP00378;2000000003788;Energetico 269 ml Select;UN;5.43;7.99;43;7;;5102;102;0.00
Bebidas;HP00379;2000000003795;Energetico 269 ml Bom Preco;UN;5.43;7.99;44;8;;5102;102;0.00
Bebidas;HP00380;2000000003801;Energetico 269 ml Familia;UN;5.43;7.99;45;9;;5102;102;0.00
Bebidas;HP00381;2000000003818;Energetico 473 ml Casa Vale;UN;8.09;11.90;46;10;;5102;102;0.00
Bebidas;HP00382;2000000003825;Energetico 473 ml Popular;UN;8.09;11.90;47;11;;5102;102;0.00
Bebidas;HP00383;2000000003832;Energetico 473 ml Select;UN;8.09;11.90;48;12;;5102;102;0.00
Bebidas;HP00384;2000000003849;Energetico 473 ml Bom Preco;UN;8.09;11.90;49;5;;5102;102;0.00
Bebidas;HP00385;2000000003856;Energetico 473 ml Familia;UN;8.09;11.90;50;6;;5102;102;0.00
Bebidas;HP00386;2000000003863;Agua de coco 1 l Casa Vale;UN;8.77;12.90;51;7;;5102;102;0.00
Bebidas;HP00387;2000000003870;Agua de coco 1 l Popular;UN;8.77;12.90;52;8;;5102;102;0.00
Bebidas;HP00388;2000000003887;Agua de coco 1 l Select;UN;8.77;12.90;53;9;;5102;102;0.00
Bebidas;HP00389;2000000003894;Agua de coco 1 l Bom Preco;UN;8.77;12.90;54;10;;5102;102;0.00
Bebidas;HP00390;2000000003900;Agua de coco 1 l Familia;UN;8.77;12.90;55;11;;5102;102;0.00
Bebidas;HP00391;2000000003917;Isotonico limao 500 ml Casa Vale;UN;4.07;5.99;56;12;;5102;102;0.00
Bebidas;HP00392;2000000003924;Isotonico limao 500 ml Popular;UN;4.07;5.99;57;5;;5102;102;0.00
Bebidas;HP00393;2000000003931;Isotonico limao 500 ml Select;UN;4.07;5.99;58;6;;5102;102;0.00
Bebidas;HP00394;2000000003948;Isotonico limao 500 ml Bom Preco;UN;4.07;5.99;59;7;;5102;102;0.00
Bebidas;HP00395;2000000003955;Isotonico limao 500 ml Familia;UN;4.07;5.99;60;8;;5102;102;0.00
Bebidas;HP00396;2000000003962;Leite UHT integral 1 l Casa Vale;UN;3.73;5.49;61;9;;5102;102;0.00
Bebidas;HP00397;2000000003979;Leite UHT integral 1 l Popular;UN;3.73;5.49;62;10;;5102;102;0.00
Bebidas;HP00398;2000000003986;Leite UHT integral 1 l Select;UN;3.73;5.49;63;11;;5102;102;0.00
Bebidas;HP00399;2000000003993;Leite UHT integral 1 l Bom Preco;UN;3.73;5.49;64;12;;5102;102;0.00
Bebidas;HP00400;2000000004006;Leite UHT integral 1 l Familia;UN;3.73;5.49;65;5;;5102;102;0.00
Bebidas;HP00401;2000000004013;Leite UHT desnatado 1 l Casa Vale;UN;3.87;5.69;66;6;;5102;102;0.00
Bebidas;HP00402;2000000004020;Leite UHT desnatado 1 l Popular;UN;3.87;5.69;67;7;;5102;102;0.00
Bebidas;HP00403;2000000004037;Leite UHT desnatado 1 l Select;UN;3.87;5.69;68;8;;5102;102;0.00
Bebidas;HP00404;2000000004044;Leite UHT desnatado 1 l Bom Preco;UN;3.87;5.69;69;9;;5102;102;0.00
Bebidas;HP00405;2000000004051;Leite UHT desnatado 1 l Familia;UN;3.87;5.69;70;10;;5102;102;0.00
Adega e Cervejas;HP00406;2000000004068;Cerveja pilsen lata 350 ml Casa Vale;UN;2.37;3.49;71;11;;5102;102;0.00
Adega e Cervejas;HP00407;2000000004075;Cerveja pilsen lata 350 ml Popular;UN;2.37;3.49;72;12;;5102;102;0.00
Adega e Cervejas;HP00408;2000000004082;Cerveja pilsen lata 350 ml Select;UN;2.37;3.49;73;5;;5102;102;0.00
Adega e Cervejas;HP00409;2000000004099;Cerveja pilsen lata 350 ml Bom Preco;UN;2.37;3.49;74;6;;5102;102;0.00
Adega e Cervejas;HP00410;2000000004105;Cerveja pilsen lata 473 ml Casa Vale;UN;3.39;4.99;75;7;;5102;102;0.00
Adega e Cervejas;HP00411;2000000004112;Cerveja pilsen lata 473 ml Popular;UN;3.39;4.99;76;8;;5102;102;0.00
Adega e Cervejas;HP00412;2000000004129;Cerveja pilsen lata 473 ml Select;UN;3.39;4.99;77;9;;5102;102;0.00
Adega e Cervejas;HP00413;2000000004136;Cerveja pilsen lata 473 ml Bom Preco;UN;3.39;4.99;78;10;;5102;102;0.00
Adega e Cervejas;HP00414;2000000004143;Cerveja puro malte lata 350 ml Casa Vale;UN;3.05;4.49;79;11;;5102;102;0.00
Adega e Cervejas;HP00415;2000000004150;Cerveja puro malte lata 350 ml Popular;UN;3.05;4.49;80;12;;5102;102;0.00
Adega e Cervejas;HP00416;2000000004167;Cerveja puro malte lata 350 ml Select;UN;3.05;4.49;81;5;;5102;102;0.00
Adega e Cervejas;HP00417;2000000004174;Cerveja puro malte lata 350 ml Bom Preco;UN;3.05;4.49;82;6;;5102;102;0.00
Adega e Cervejas;HP00418;2000000004181;Cerveja long neck 330 ml Casa Vale;UN;4.07;5.99;83;7;;5102;102;0.00
Adega e Cervejas;HP00419;2000000004198;Cerveja long neck 330 ml Popular;UN;4.07;5.99;84;8;;5102;102;0.00
Adega e Cervejas;HP00420;2000000004204;Cerveja long neck 330 ml Select;UN;4.07;5.99;85;9;;5102;102;0.00
Adega e Cervejas;HP00421;2000000004211;Cerveja long neck 330 ml Bom Preco;UN;4.07;5.99;86;10;;5102;102;0.00
Adega e Cervejas;HP00422;2000000004228;Vinho tinto seco 750 ml Casa Vale;UN;23.73;34.90;87;11;;5102;102;0.00
Adega e Cervejas;HP00423;2000000004235;Vinho tinto seco 750 ml Popular;UN;23.73;34.90;88;12;;5102;102;0.00
Adega e Cervejas;HP00424;2000000004242;Vinho tinto seco 750 ml Select;UN;23.73;34.90;89;5;;5102;102;0.00
Adega e Cervejas;HP00425;2000000004259;Vinho tinto seco 750 ml Bom Preco;UN;23.73;34.90;90;6;;5102;102;0.00
Adega e Cervejas;HP00426;2000000004266;Vinho tinto suave 750 ml Casa Vale;UN;20.33;29.90;91;7;;5102;102;0.00
Adega e Cervejas;HP00427;2000000004273;Vinho tinto suave 750 ml Popular;UN;20.33;29.90;92;8;;5102;102;0.00
Adega e Cervejas;HP00428;2000000004280;Vinho tinto suave 750 ml Select;UN;20.33;29.90;93;9;;5102;102;0.00
Adega e Cervejas;HP00429;2000000004297;Vinho tinto suave 750 ml Bom Preco;UN;20.33;29.90;94;10;;5102;102;0.00
Adega e Cervejas;HP00430;2000000004303;Vinho branco seco 750 ml Casa Vale;UN;22.37;32.90;95;11;;5102;102;0.00
Adega e Cervejas;HP00431;2000000004310;Vinho branco seco 750 ml Popular;UN;22.37;32.90;96;12;;5102;102;0.00
Adega e Cervejas;HP00432;2000000004327;Vinho branco seco 750 ml Select;UN;22.37;32.90;97;5;;5102;102;0.00
Adega e Cervejas;HP00433;2000000004334;Vinho branco seco 750 ml Bom Preco;UN;22.37;32.90;98;6;;5102;102;0.00
Adega e Cervejas;HP00434;2000000004341;Espumante brut 750 ml Casa Vale;UN;33.93;49.90;99;7;;5102;102;0.00
Adega e Cervejas;HP00435;2000000004358;Espumante brut 750 ml Popular;UN;33.93;49.90;100;8;;5102;102;0.00
Adega e Cervejas;HP00436;2000000004365;Espumante brut 750 ml Select;UN;33.93;49.90;101;9;;5102;102;0.00
Adega e Cervejas;HP00437;2000000004372;Espumante brut 750 ml Bom Preco;UN;33.93;49.90;102;10;;5102;102;0.00
Adega e Cervejas;HP00438;2000000004389;Vodka 1 l Casa Vale;UN;27.13;39.90;103;11;;5102;102;0.00
Adega e Cervejas;HP00439;2000000004396;Vodka 1 l Popular;UN;27.13;39.90;104;12;;5102;102;0.00
Adega e Cervejas;HP00440;2000000004402;Vodka 1 l Select;UN;27.13;39.90;105;5;;5102;102;0.00
Adega e Cervejas;HP00441;2000000004419;Vodka 1 l Bom Preco;UN;27.13;39.90;106;6;;5102;102;0.00
Adega e Cervejas;HP00442;2000000004426;Cachaca prata 965 ml Casa Vale;UN;12.85;18.90;107;7;;5102;102;0.00
Adega e Cervejas;HP00443;2000000004433;Cachaca prata 965 ml Popular;UN;12.85;18.90;108;8;;5102;102;0.00
Adega e Cervejas;HP00444;2000000004440;Cachaca prata 965 ml Select;UN;12.85;18.90;109;9;;5102;102;0.00
Adega e Cervejas;HP00445;2000000004457;Cachaca prata 965 ml Bom Preco;UN;12.85;18.90;110;10;;5102;102;0.00
Adega e Cervejas;HP00446;2000000004464;Whisky nacional 1 l Casa Vale;UN;47.53;69.90;111;11;;5102;102;0.00
Adega e Cervejas;HP00447;2000000004471;Whisky nacional 1 l Popular;UN;47.53;69.90;112;12;;5102;102;0.00
Adega e Cervejas;HP00448;2000000004488;Whisky nacional 1 l Select;UN;47.53;69.90;113;5;;5102;102;0.00
Adega e Cervejas;HP00449;2000000004495;Whisky nacional 1 l Bom Preco;UN;47.53;69.90;114;6;;5102;102;0.00
Hortifruti;HP00450;2000000004501;Banana prata;KG;4.75;6.99;25;7;;5102;102;0.00
Hortifruti;HP00451;2000000004518;Banana nanica;KG;4.07;5.99;26;8;;5102;102;0.00
Hortifruti;HP00452;2000000004525;Maca nacional;KG;6.79;9.99;27;9;;5102;102;0.00
Hortifruti;HP00453;2000000004532;Maca gala;KG;8.09;11.90;28;10;;5102;102;0.00
Hortifruti;HP00454;2000000004549;Laranja pera;KG;3.39;4.99;29;11;;5102;102;0.00
Hortifruti;HP00455;2000000004556;Limao taiti;KG;4.41;6.49;30;12;;5102;102;0.00
Hortifruti;HP00456;2000000004563;Mamao formosa;KG;5.43;7.99;31;5;;5102;102;0.00
Hortifruti;HP00457;2000000004570;Manga palmer;KG;6.11;8.99;32;6;;5102;102;0.00
Hortifruti;HP00458;2000000004587;Uva sem semente;KG;12.17;17.90;33;7;;5102;102;0.00
Hortifruti;HP00459;2000000004594;Melancia;KG;2.37;3.49;34;8;;5102;102;0.00
Hortifruti;HP00460;2000000004600;Melao amarelo;KG;4.75;6.99;35;9;;5102;102;0.00
Hortifruti;HP00461;2000000004617;Abacaxi;KG;6.11;8.99;36;10;;5102;102;0.00
Hortifruti;HP00462;2000000004624;Tomate italiano;KG;6.11;8.99;37;11;;5102;102;0.00
Hortifruti;HP00463;2000000004631;Cebola;KG;3.73;5.49;38;12;;5102;102;0.00
Hortifruti;HP00464;2000000004648;Batata inglesa;KG;4.07;5.99;39;5;;5102;102;0.00
Hortifruti;HP00465;2000000004655;Batata doce;KG;3.73;5.49;40;6;;5102;102;0.00
Hortifruti;HP00466;2000000004662;Cenoura;KG;3.39;4.99;41;7;;5102;102;0.00
Hortifruti;HP00467;2000000004679;Beterraba;KG;3.39;4.99;42;8;;5102;102;0.00
Hortifruti;HP00468;2000000004686;Pepino;KG;4.07;5.99;43;9;;5102;102;0.00
Hortifruti;HP00469;2000000004693;Abobrinha;KG;4.41;6.49;44;10;;5102;102;0.00
Hortifruti;HP00470;2000000004709;Alface crespa;KG;2.71;3.99;45;11;;5102;102;0.00
Hortifruti;HP00471;2000000004716;Alface americana;KG;4.07;5.99;46;12;;5102;102;0.00
Hortifruti;HP00472;2000000004723;Brocolis;KG;6.11;8.99;47;5;;5102;102;0.00
Hortifruti;HP00473;2000000004730;Couve manteiga;KG;2.37;3.49;48;6;;5102;102;0.00
Hortifruti;HP00474;2000000004747;Ovos brancos duzia;DZ;7.41;10.90;49;7;;5102;102;0.00
Hortifruti;HP00475;2000000004754;Ovos vermelhos duzia;DZ;8.77;12.90;50;8;;5102;102;0.00
Acougue e Peixaria;HP00476;2000000004761;Acem bovino;KG;22.37;32.90;51;9;;5102;102;0.00
Acougue e Peixaria;HP00477;2000000004778;Patinho bovino;KG;29.17;42.90;52;10;;5102;102;0.00
Acougue e Peixaria;HP00478;2000000004785;Coxao mole;KG;30.53;44.90;53;11;;5102;102;0.00
Acougue e Peixaria;HP00479;2000000004792;Contra file;KG;40.73;59.90;54;12;;5102;102;0.00
Acougue e Peixaria;HP00480;2000000004808;Carne moida bovina;KG;24.41;35.90;55;5;;5102;102;0.00
Acougue e Peixaria;HP00481;2000000004815;Costela bovina;KG;20.33;29.90;56;6;;5102;102;0.00
Acougue e Peixaria;HP00482;2000000004822;File de frango;KG;14.89;21.90;57;7;;5102;102;0.00
Acougue e Peixaria;HP00483;2000000004839;Coxa e sobrecoxa de frango;KG;9.45;13.90;58;8;;5102;102;0.00
Acougue e Peixaria;HP00484;2000000004846;Frango inteiro resfriado;KG;7.41;10.90;59;9;;5102;102;0.00
Acougue e Peixaria;HP00485;2000000004853;Linguica toscana;KG;15.57;22.90;60;10;;5102;102;0.00
Acougue e Peixaria;HP00486;2000000004860;Pernil suino;KG;16.93;24.90;61;11;;5102;102;0.00
Acougue e Peixaria;HP00487;2000000004877;Bisteca suina;KG;16.25;23.90;62;12;;5102;102;0.00
Acougue e Peixaria;HP00488;2000000004884;Costelinha suina;KG;19.65;28.90;63;5;;5102;102;0.00
Acougue e Peixaria;HP00489;2000000004891;File de tilapia;KG;33.93;49.90;64;6;;5102;102;0.00
Acougue e Peixaria;HP00490;2000000004907;Sardinha fresca;KG;12.85;18.90;65;7;;5102;102;0.00
Acougue e Peixaria;HP00491;2000000004914;Camarao limpo;KG;47.53;69.90;66;8;;5102;102;0.00
Padaria e Confeitaria;HP00492;2000000004921;Pao frances;KG;12.17;17.90;67;9;;5102;102;0.00
Padaria e Confeitaria;HP00493;2000000004938;Pao de forma tradicional;UN;5.43;7.99;68;10;;5102;102;0.00
Padaria e Confeitaria;HP00494;2000000004945;Pao integral;UN;6.79;9.99;69;11;;5102;102;0.00
Padaria e Confeitaria;HP00495;2000000004952;Pao de queijo congelado;UN;12.85;18.90;70;12;;5102;102;0.00
Padaria e Confeitaria;HP00496;2000000004969;Bolo de cenoura;UN;16.93;24.90;71;5;;5102;102;0.00
Padaria e Confeitaria;HP00497;2000000004976;Bolo de chocolate;UN;18.97;27.90;72;6;;5102;102;0.00
Padaria e Confeitaria;HP00498;2000000004983;Rosca doce;UN;8.77;12.90;73;7;;5102;102;0.00
Padaria e Confeitaria;HP00499;2000000004990;Sonho recheado;UN;3.39;4.99;74;8;;5102;102;0.00
Padaria e Confeitaria;HP00500;2000000005003;Croissant;UN;4.75;6.99;75;9;;5102;102;0.00
Padaria e Confeitaria;HP00501;2000000005010;Torta salgada pedaco;UN;6.11;8.99;76;10;;5102;102;0.00
Frios e Laticinios;HP00502;2000000005027;Queijo mussarela fatiado 200 g Casa Vale;UN;8.77;12.90;77;11;;5102;102;0.00
Frios e Laticinios;HP00503;2000000005034;Queijo mussarela fatiado 200 g Popular;UN;8.77;12.90;78;12;;5102;102;0.00
Frios e Laticinios;HP00504;2000000005041;Queijo mussarela fatiado 200 g Select;UN;8.77;12.90;79;5;;5102;102;0.00
Frios e Laticinios;HP00505;2000000005058;Queijo mussarela fatiado 200 g Bom Preco;UN;8.77;12.90;80;6;;5102;102;0.00
Frios e Laticinios;HP00506;2000000005065;Queijo mussarela fatiado 200 g Familia;UN;8.77;12.90;81;7;;5102;102;0.00
Frios e Laticinios;HP00507;2000000005072;Queijo prato fatiado 200 g Casa Vale;UN;9.45;13.90;82;8;;5102;102;0.00
Frios e Laticinios;HP00508;2000000005089;Queijo prato fatiado 200 g Popular;UN;9.45;13.90;83;9;;5102;102;0.00
Frios e Laticinios;HP00509;2000000005096;Queijo prato fatiado 200 g Select;UN;9.45;13.90;84;10;;5102;102;0.00
Frios e Laticinios;HP00510;2000000005102;Queijo prato fatiado 200 g Bom Preco;UN;9.45;13.90;85;11;;5102;102;0.00
Frios e Laticinios;HP00511;2000000005119;Queijo prato fatiado 200 g Familia;UN;9.45;13.90;86;12;;5102;102;0.00
Frios e Laticinios;HP00512;2000000005126;Presunto cozido fatiado 200 g Casa Vale;UN;6.79;9.99;87;5;;5102;102;0.00
Frios e Laticinios;HP00513;2000000005133;Presunto cozido fatiado 200 g Popular;UN;6.79;9.99;88;6;;5102;102;0.00
Frios e Laticinios;HP00514;2000000005140;Presunto cozido fatiado 200 g Select;UN;6.79;9.99;89;7;;5102;102;0.00
Frios e Laticinios;HP00515;2000000005157;Presunto cozido fatiado 200 g Bom Preco;UN;6.79;9.99;90;8;;5102;102;0.00
Frios e Laticinios;HP00516;2000000005164;Presunto cozido fatiado 200 g Familia;UN;6.79;9.99;91;9;;5102;102;0.00
Frios e Laticinios;HP00517;2000000005171;Mortadela fatiada 200 g Casa Vale;UN;4.75;6.99;92;10;;5102;102;0.00
Frios e Laticinios;HP00518;2000000005188;Mortadela fatiada 200 g Popular;UN;4.75;6.99;93;11;;5102;102;0.00
Frios e Laticinios;HP00519;2000000005195;Mortadela fatiada 200 g Select;UN;4.75;6.99;94;12;;5102;102;0.00
