Categoria;Codigo;CodigoBarras;Descricao;Unidade;PrecoCusto;PrecoVenda;Estoque;EstoqueMinimo;Ncm;Cfop;CstIcms;AliquotaIcms
Frios e Laticinios;HP00520;2000000005201;Mortadela fatiada 200 g Bom Preco;UN;4.75;6.99;95;5;;5102;102;0.00
Frios e Laticinios;HP00521;2000000005218;Mortadela fatiada 200 g Familia;UN;4.75;6.99;96;6;;5102;102;0.00
Frios e Laticinios;HP00522;2000000005225;Iogurte morango 900 g Casa Vale;UN;8.77;12.90;97;7;;5102;102;0.00
Frios e Laticinios;HP00523;2000000005232;Iogurte morango 900 g Popular;UN;8.77;12.90;98;8;;5102;102;0.00
Frios e Laticinios;HP00524;2000000005249;Iogurte morango 900 g Select;UN;8.77;12.90;99;9;;5102;102;0.00
Frios e Laticinios;HP00525;2000000005256;Iogurte morango 900 g Bom Preco;UN;8.77;12.90;100;10;;5102;102;0.00
Frios e Laticinios;HP00526;2000000005263;Iogurte morango 900 g Familia;UN;8.77;12.90;101;11;;5102;102;0.00
Frios e Laticinios;HP00527;2000000005270;Iogurte natural 170 g Casa Vale;UN;2.37;3.49;102;12;;5102;102;0.00
Frios e Laticinios;HP00528;2000000005287;Iogurte natural 170 g Popular;UN;2.37;3.49;103;5;;5102;102;0.00
Frios e Laticinios;HP00529;2000000005294;Iogurte natural 170 g Select;UN;2.37;3.49;104;6;;5102;102;0.00
Frios e Laticinios;HP00530;2000000005300;Iogurte natural 170 g Bom Preco;UN;2.37;3.49;105;7;;5102;102;0.00
Frios e Laticinios;HP00531;2000000005317;Iogurte natural 170 g Familia;UN;2.37;3.49;106;8;;5102;102;0.00
Frios e Laticinios;HP00532;2000000005324;Requeijao cremoso 200 g Casa Vale;UN;6.11;8.99;107;9;;5102;102;0.00
Frios e Laticinios;HP00533;2000000005331;Requeijao cremoso 200 g Popular;UN;6.11;8.99;108;10;;5102;102;0.00
Frios e Laticinios;HP00534;2000000005348;Requeijao cremoso 200 g Select;UN;6.11;8.99;109;11;;5102;102;0.00
Frios e Laticinios;HP00535;2000000005355;Requeijao cremoso 200 g Bom Preco;UN;6.11;8.99;110;12;;5102;102;0.00
Frios e Laticinios;HP00536;2000000005362;Requeijao cremoso 200 g Familia;UN;6.11;8.99;111;5;;5102;102;0.00
Frios e Laticinios;HP00537;2000000005379;Manteiga 200 g Casa Vale;UN;8.09;11.90;112;6;;5102;102;0.00
Frios e Laticinios;HP00538;2000000005386;Manteiga 200 g Popular;UN;8.09;11.90;113;7;;5102;102;0.00
Frios e Laticinios;HP00539;2000000005393;Manteiga 200 g Select;UN;8.09;11.90;114;8;;5102;102;0.00
Frios e Laticinios;HP00540;2000000005409;Manteiga 200 g Bom Preco;UN;8.09;11.90;25;9;;5102;102;0.00
Frios e Laticinios;HP00541;2000000005416;Manteiga 200 g Familia;UN;8.09;11.90;26;10;;5102;102;0.00
Frios e Laticinios;HP00542;2000000005423;Margarina 500 g Casa Vale;UN;5.43;7.99;27;11;;5102;102;0.00
Frios e Laticinios;HP00543;2000000005430;Margarina 500 g Popular;UN;5.43;7.99;28;12;;5102;102;0.00
Frios e Laticinios;HP00544;2000000005447;Margarina 500 g Select;UN;5.43;7.99;29;5;;5102;102;0.00
Frios e Laticinios;HP00545;2000000005454;Margarina 500 g Bom Preco;UN;5.43;7.99;30;6;;5102;102;0.00
Frios e Laticinios;HP00546;2000000005461;Margarina 500 g Familia;UN;5.43;7.99;31;7;;5102;102;0.00
Frios e Laticinios;HP00547;2000000005478;Creme de leite 200 g Casa Vale;UN;3.05;4.49;32;8;;5102;102;0.00
Frios e Laticinios;HP00548;2000000005485;Creme de leite 200 g Popular;UN;3.05;4.49;33;9;;5102;102;0.00
Frios e Laticinios;HP00549;2000000005492;Creme de leite 200 g Select;UN;3.05;4.49;34;10;;5102;102;0.00
Frios e Laticinios;HP00550;2000000005508;Creme de leite 200 g Bom Preco;UN;3.05;4.49;35;11;;5102;102;0.00
Frios e Laticinios;HP00551;2000000005515;Creme de leite 200 g Familia;UN;3.05;4.49;36;12;;5102;102;0.00
Frios e Laticinios;HP00552;2000000005522;Leite condensado 395 g Casa Vale;UN;4.75;6.99;37;5;;5102;102;0.00
Frios e Laticinios;HP00553;2000000005539;Leite condensado 395 g Popular;UN;4.75;6.99;38;6;;5102;102;0.00
Frios e Laticinios;HP00554;2000000005546;Leite condensado 395 g Select;UN;4.75;6.99;39;7;;5102;102;0.00
Frios e Laticinios;HP00555;2000000005553;Leite condensado 395 g Bom Preco;UN;4.75;6.99;40;8;;5102;102;0.00
Frios e Laticinios;HP00556;2000000005560;Leite condensado 395 g Familia;UN;4.75;6.99;41;9;;5102;102;0.00
Frios e Laticinios;HP00557;2000000005577;Queijo parmesao ralado 50 g Casa Vale;UN;4.07;5.99;42;10;;5102;102;0.00
Frios e Laticinios;HP00558;2000000005584;Queijo parmesao ralado 50 g Popular;UN;4.07;5.99;43;11;;5102;102;0.00
Frios e Laticinios;HP00559;2000000005591;Queijo parmesao ralado 50 g Select;UN;4.07;5.99;44;12;;5102;102;0.00
Frios e Laticinios;HP00560;2000000005607;Queijo parmesao ralado 50 g Bom Preco;UN;4.07;5.99;45;5;;5102;102;0.00
Frios e Laticinios;HP00561;2000000005614;Queijo parmesao ralado 50 g Familia;UN;4.07;5.99;46;6;;5102;102;0.00
Congelados;HP00562;2000000005621;Pizza mussarela congelada 460 g Casa Vale;UN;12.85;18.90;47;7;;5102;102;0.00
Congelados;HP00563;2000000005638;Pizza mussarela congelada 460 g Popular;UN;12.85;18.90;48;8;;5102;102;0.00
Congelados;HP00564;2000000005645;Pizza mussarela congelada 460 g Select;UN;12.85;18.90;49;9;;5102;102;0.00
Congelados;HP00565;2000000005652;Pizza mussarela congelada 460 g Bom Preco;UN;12.85;18.90;50;10;;5102;102;0.00
Congelados;HP00566;2000000005669;Pizza mussarela congelada 460 g Familia;UN;12.85;18.90;51;11;;5102;102;0.00
Congelados;HP00567;2000000005676;Pizza calabresa congelada 460 g Casa Vale;UN;13.53;19.90;52;12;;5102;102;0.00
Congelados;HP00568;2000000005683;Pizza calabresa congelada 460 g Popular;UN;13.53;19.90;53;5;;5102;102;0.00
Congelados;HP00569;2000000005690;Pizza calabresa congelada 460 g Select;UN;13.53;19.90;54;6;;5102;102;0.00
Congelados;HP00570;2000000005706;Pizza calabresa congelada 460 g Bom Preco;UN;13.53;19.90;55;7;;5102;102;0.00
Congelados;HP00571;2000000005713;Pizza calabresa congelada 460 g Familia;UN;13.53;19.90;56;8;;5102;102;0.00
Congelados;HP00572;2000000005720;Hamburguer bovino 672 g Casa Vale;UN;16.93;24.90;57;9;;5102;102;0.00
Congelados;HP00573;2000000005737;Hamburguer bovino 672 g Popular;UN;16.93;24.90;58;10;;5102;102;0.00
Congelados;HP00574;2000000005744;Hamburguer bovino 672 g Select;UN;16.93;24.90;59;11;;5102;102;0.00
Congelados;HP00575;2000000005751;Hamburguer bovino 672 g Bom Preco;UN;16.93;24.90;60;12;;5102;102;0.00
Congelados;HP00576;2000000005768;Hamburguer bovino 672 g Familia;UN;16.93;24.90;61;5;;5102;102;0.00
Congelados;HP00577;2000000005775;Batata palito congelada 1,05 kg Casa Vale;UN;14.89;21.90;62;6;;5102;102;0.00
Congelados;HP00578;2000000005782;Batata palito congelada 1,05 kg Popular;UN;14.89;21.90;63;7;;5102;102;0.00
Congelados;HP00579;2000000005799;Batata palito congelada 1,05 kg Select;UN;14.89;21.90;64;8;;5102;102;0.00
Congelados;HP00580;2000000005805;Batata palito congelada 1,05 kg Bom Preco;UN;14.89;21.90;65;9;;5102;102;0.00
Congelados;HP00581;2000000005812;Batata palito congelada 1,05 kg Familia;UN;14.89;21.90;66;10;;5102;102;0.00
Congelados;HP00582;2000000005829;Lasanha bolonhesa congelada 600 g Casa Vale;UN;11.49;16.90;67;11;;5102;102;0.00
Congelados;HP00583;2000000005836;Lasanha bolonhesa congelada 600 g Popular;UN;11.49;16.90;68;12;;5102;102;0.00
Congelados;HP00584;2000000005843;Lasanha bolonhesa congelada 600 g Select;UN;11.49;16.90;69;5;;5102;102;0.00
Congelados;HP00585;2000000005850;Lasanha bolonhesa congelada 600 g Bom Preco;UN;11.49;16.90;70;6;;5102;102;0.00
Congelados;HP00586;2000000005867;Lasanha bolonhesa congelada 600 g Familia;UN;11.49;16.90;71;7;;5102;102;0.00
Congelados;HP00587;2000000005874;Nuggets de frango 700 g Casa Vale;UN;16.93;24.90;72;8;;5102;102;0.00
Congelados;HP00588;2000000005881;Nuggets de frango 700 g Popular;UN;16.93;24.90;73;9;;5102;102;0.00
Congelados;HP00589;2000000005898;Nuggets de frango 700 g Select;UN;16.93;24.90;74;10;;5102;102;0.00
Congelados;HP00590;2000000005904;Nuggets de frango 700 g Bom Preco;UN;16.93;24.90;75;11;;5102;102;0.00
Congelados;HP00591;2000000005911;Nuggets de frango 700 g Familia;UN;16.93;24.90;76;12;;5102;102;0.00
Congelados;HP00592;2000000005928;Vegetais seleta congelada 300 g Casa Vale;UN;5.43;7.99;77;5;;5102;102;0.00
Congelados;HP00593;2000000005935;Vegetais seleta congelada 300 g Popular;UN;5.43;7.99;78;6;;5102;102;0.00
Congelados;HP00594;2000000005942;Vegetais seleta congelada 300 g Select;UN;5.43;7.99;79;7;;5102;102;0.00
Congelados;HP00595;2000000005959;Vegetais seleta congelada 300 g Bom Preco;UN;5.43;7.99;80;8;;5102;102;0.00
Congelados;HP00596;2000000005966;Vegetais seleta congelada 300 g Familia;UN;5.43;7.99;81;9;;5102;102;0.00
Congelados;HP00597;2000000005973;Sorvete creme 1,5 l Casa Vale;UN;16.93;24.90;82;10;;5102;102;0.00
Congelados;HP00598;2000000005980;Sorvete creme 1,5 l Popular;UN;16.93;24.90;83;11;;5102;102;0.00
Congelados;HP00599;2000000005997;Sorvete creme 1,5 l Select;UN;16.93;24.90;84;12;;5102;102;0.00
Congelados;HP00600;2000000006000;Sorvete creme 1,5 l Bom Preco;UN;16.93;24.90;85;5;;5102;102;0.00
Congelados;HP00601;2000000006017;Sorvete creme 1,5 l Familia;UN;16.93;24.90;86;6;;5102;102;0.00
Congelados;HP00602;2000000006024;Sorvete chocolate 1,5 l Casa Vale;UN;16.93;24.90;87;7;;5102;102;0.00
Congelados;HP00603;2000000006031;Sorvete chocolate 1,5 l Popular;UN;16.93;24.90;88;8;;5102;102;0.00
Congelados;HP00604;2000000006048;Sorvete chocolate 1,5 l Select;UN;16.93;24.90;89;9;;5102;102;0.00
Congelados;HP00605;2000000006055;Sorvete chocolate 1,5 l Bom Preco;UN;16.93;24.90;90;10;;5102;102;0.00
Congelados;HP00606;2000000006062;Sorvete chocolate 1,5 l Familia;UN;16.93;24.90;91;11;;5102;102;0.00
Congelados;HP00607;2000000006079;Polpa de fruta 400 g Casa Vale;UN;6.79;9.99;92;12;;5102;102;0.00
Congelados;HP00608;2000000006086;Polpa de fruta 400 g Popular;UN;6.79;9.99;93;5;;5102;102;0.00
Congelados;HP00609;2000000006093;Polpa de fruta 400 g Select;UN;6.79;9.99;94;6;;5102;102;0.00
Congelados;HP00610;2000000006109;Polpa de fruta 400 g Bom Preco;UN;6.79;9.99;95;7;;5102;102;0.00
Congelados;HP00611;2000000006116;Polpa de fruta 400 g Familia;UN;6.79;9.99;96;8;;5102;102;0.00
Limpeza;HP00612;2000000006123;Detergente neutro 500 ml Casa Vale;UN;1.69;2.49;97;9;;5102;102;0.00
Limpeza;HP00613;2000000006130;Detergente neutro 500 ml Popular;UN;1.69;2.49;98;10;;5102;102;0.00
Limpeza;HP00614;2000000006147;Detergente neutro 500 ml Select;UN;1.69;2.49;99;11;;5102;102;0.00
Limpeza;HP00615;2000000006154;Detergente neutro 500 ml Bom Preco;UN;1.69;2.49;100;12;;5102;102;0.00
Limpeza;HP00616;2000000006161;Detergente neutro 500 ml Familia;UN;1.69;2.49;101;5;;5102;102;0.00
Limpeza;HP00617;2000000006178;Detergente limao 500 ml Casa Vale;UN;1.69;2.49;102;6;;5102;102;0.00
Limpeza;HP00618;2000000006185;Detergente limao 500 ml Popular;UN;1.69;2.49;103;7;;5102;102;0.00
Limpeza;HP00619;2000000006192;Detergente limao 500 ml Select;UN;1.69;2.49;104;8;;5102;102;0.00
Limpeza;HP00620;2000000006208;Detergente limao 500 ml Bom Preco;UN;1.69;2.49;105;9;;5102;102;0.00
Limpeza;HP00621;2000000006215;Detergente limao 500 ml Familia;UN;1.69;2.49;106;10;;5102;102;0.00
Limpeza;HP00622;2000000006222;Sabao em po 1,6 kg Casa Vale;UN;12.85;18.90;107;11;;5102;102;0.00
Limpeza;HP00623;2000000006239;Sabao em po 1,6 kg Popular;UN;12.85;18.90;108;12;;5102;102;0.00
Limpeza;HP00624;2000000006246;Sabao em po 1,6 kg Select;UN;12.85;18.90;109;5;;5102;102;0.00
Limpeza;HP00625;2000000006253;Sabao em po 1,6 kg Bom Preco;UN;12.85;18.90;110;6;;5102;102;0.00
Limpeza;HP00626;2000000006260;Sabao em po 1,6 kg Familia;UN;12.85;18.90;111;7;;5102;102;0.00
Limpeza;HP00627;2000000006277;Sabao liquido roupas 3 l Casa Vale;UN;22.37;32.90;112;8;;5102;102;0.00
Limpeza;HP00628;2000000006284;Sabao liquido roupas 3 l Popular;UN;22.37;32.90;113;9;;5102;102;0.00
Limpeza;HP00629;2000000006291;Sabao liquido roupas 3 l Select;UN;22.37;32.90;114;10;;5102;102;0.00
Limpeza;HP00630;2000000006307;Sabao liquido roupas 3 l Bom Preco;UN;22.37;32.90;25;11;;5102;102;0.00
Limpeza;HP00631;2000000006314;Sabao liquido roupas 3 l Familia;UN;22.37;32.90;26;12;;5102;102;0.00
Limpeza;HP00632;2000000006321;Amaciante 2 l Casa Vale;UN;8.77;12.90;27;5;;5102;102;0.00
Limpeza;HP00633;2000000006338;Amaciante 2 l Popular;UN;8.77;12.90;28;6;;5102;102;0.00
Limpeza;HP00634;2000000006345;Amaciante 2 l Select;UN;8.77;12.90;29;7;;5102;102;0.00
Limpeza;HP00635;2000000006352;Amaciante 2 l Bom Preco;UN;8.77;12.90;30;8;;5102;102;0.00
Limpeza;HP00636;2000000006369;Amaciante 2 l Familia;UN;8.77;12.90;31;9;;5102;102;0.00
Limpeza;HP00637;2000000006376;Agua sanitaria 2 l Casa Vale;UN;4.41;6.49;32;10;;5102;102;0.00
Limpeza;HP00638;2000000006383;Agua sanitaria 2 l Popular;UN;4.41;6.49;33;11;;5102;102;0.00
Limpeza;HP00639;2000000006390;Agua sanitaria 2 l Select;UN;4.41;6.49;34;12;;5102;102;0.00
Limpeza;HP00640;2000000006406;Agua sanitaria 2 l Bom Preco;UN;4.41;6.49;35;5;;5102;102;0.00
Limpeza;HP00641;2000000006413;Agua sanitaria 2 l Familia;UN;4.41;6.49;36;6;;5102;102;0.00
Limpeza;HP00642;2000000006420;Desinfetante lavanda 2 l Casa Vale;UN;6.11;8.99;37;7;;5102;102;0.00
Limpeza;HP00643;2000000006437;Desinfetante lavanda 2 l Popular;UN;6.11;8.99;38;8;;5102;102;0.00
Limpeza;HP00644;2000000006444;Desinfetante lavanda 2 l Select;UN;6.11;8.99;39;9;;5102;102;0.00
Limpeza;HP00645;2000000006451;Desinfetante lavanda 2 l Bom Preco;UN;6.11;8.99;40;10;;5102;102;0.00
Limpeza;HP00646;2000000006468;Desinfetante lavanda 2 l Familia;UN;6.11;8.99;41;11;;5102;102;0.00
Limpeza;HP00647;2000000006475;Limpador multiuso 500 ml Casa Vale;UN;4.75;6.99;42;12;;5102;102;0.00
Limpeza;HP00648;2000000006482;Limpador multiuso 500 ml Popular;UN;4.75;6.99;43;5;;5102;102;0.00
Limpeza;HP00649;2000000006499;Limpador multiuso 500 ml Select;UN;4.75;6.99;44;6;;5102;102;0.00
Limpeza;HP00650;2000000006505;Limpador multiuso 500 ml Bom Preco;UN;4.75;6.99;45;7;;5102;102;0.00
Limpeza;HP00651;2000000006512;Limpador multiuso 500 ml Familia;UN;4.75;6.99;46;8;;5102;102;0.00
Limpeza;HP00652;2000000006529;Esponja dupla face 4 un Casa Vale;UN;4.07;5.99;47;9;;5102;102;0.00
Limpeza;HP00653;2000000006536;Esponja dupla face 4 un Popular;UN;4.07;5.99;48;10;;5102;102;0.00
Limpeza;HP00654;2000000006543;Esponja dupla face 4 un Select;UN;4.07;5.99;49;11;;5102;102;0.00
Limpeza;HP00655;2000000006550;Esponja dupla face 4 un Bom Preco;UN;4.07;5.99;50;12;;5102;102;0.00
Limpeza;HP00656;2000000006567;Esponja dupla face 4 un Familia;UN;4.07;5.99;51;5;;5102;102;0.00
Limpeza;HP00657;2000000006574;Pano multiuso 5 un Casa Vale;UN;5.43;7.99;52;6;;5102;102;0.00
Limpeza;HP00658;2000000006581;Pano multiuso 5 un Popular;UN;5.43;7.99;53;7;;5102;102;0.00
Limpeza;HP00659;2000000006598;Pano multiuso 5 un Select;UN;5.43;7.99;54;8;;5102;102;0.00
Limpeza;HP00660;2000000006604;Pano multiuso 5 un Bom Preco;UN;5.43;7.99;55;9;;5102;102;0.00
Limpeza;HP00661;2000000006611;Pano multiuso 5 un Familia;UN;5.43;7.99;56;10;;5102;102;0.00
Limpeza;HP00662;2000000006628;Saco lixo 30 l 30 un Casa Vale;UN;6.79;9.99;57;11;;5102;102;0.00
Limpeza;HP00663;2000000006635;Saco lixo 30 l 30 un Popular;UN;6.79;9.99;58;12;;5102;102;0.00
Limpeza;HP00664;2000000006642;Saco lixo 30 l 30 un Select;UN;6.79;9.99;59;5;;5102;102;0.00
Limpeza;HP00665;2000000006659;Saco lixo 30 l 30 un Bom Preco;UN;6.79;9.99;60;6;;5102;102;0.00
Limpeza;HP00666;2000000006666;Saco lixo 30 l 30 un Familia;UN;6.79;9.99;61;7;;5102;102;0.00
Limpeza;HP00667;2000000006673;Saco lixo 100 l 15 un Casa Vale;UN;10.13;14.90;62;8;;5102;102;0.00
Limpeza;HP00668;2000000006680;Saco lixo 100 l 15 un Popular;UN;10.13;14.90;63;9;;5102;102;0.00
Limpeza;HP00669;2000000006697;Saco lixo 100 l 15 un Select;UN;10.13;14.90;64;10;;5102;102;0.00
Limpeza;HP00670;2000000006703;Saco lixo 100 l 15 un Bom Preco;UN;10.13;14.90;65;11;;5102;102;0.00
Limpeza;HP00671;2000000006710;Saco lixo 100 l 15 un Familia;UN;10.13;14.90;66;12;;5102;102;0.00
Limpeza;HP00672;2000000006727;Papel toalha 2 rolos Casa Vale;UN;6.11;8.99;67;5;;5102;102;0.00
Limpeza;HP00673;2000000006734;Papel toalha 2 rolos Popular;UN;6.11;8.99;68;6;;5102;102;0.00
Limpeza;HP00674;2000000006741;Papel toalha 2 rolos Select;UN;6.11;8.99;69;7;;5102;102;0.00
Limpeza;HP00675;2000000006758;Papel toalha 2 rolos Bom Preco;UN;6.11;8.99;70;8;;5102;102;0.00
Limpeza;HP00676;2000000006765;Papel toalha 2 rolos Familia;UN;6.11;8.99;71;9;;5102;102;0.00
Limpeza;HP00677;2000000006772;Alcool 70 1 l Casa Vale;UN;6.79;9.99;72;10;;5102;102;0.00
Limpeza;HP00678;2000000006789;Alcool 70 1 l Popular;UN;6.79;9.99;73;11;;5102;102;0.00
Limpeza;HP00679;2000000006796;Alcool 70 1 l Select;UN;6.79;9.99;74;12;;5102;102;0.00
Limpeza;HP00680;2000000006802;Alcool 70 1 l Bom Preco;UN;6.79;9.99;75;5;;5102;102;0.00
Limpeza;HP00681;2000000006819;Alcool 70 1 l Familia;UN;6.79;9.99;76;6;;5102;102;0.00
Higiene e Beleza;HP00682;2000000006826;Sabonete 85 g Casa Vale;UN;2.03;2.99;77;7;;5102;102;0.00
Higiene e Beleza;HP00683;2000000006833;Sabonete 85 g Popular;UN;2.03;2.99;78;8;;5102;102;0.00
Higiene e Beleza;HP00684;2000000006840;Sabonete 85 g Select;UN;2.03;2.99;79;9;;5102;102;0.00
Higiene e Beleza;HP00685;2000000006857;Sabonete 85 g Bom Preco;UN;2.03;2.99;80;10;;5102;102;0.00
Higiene e Beleza;HP00686;2000000006864;Sabonete 85 g Familia;UN;2.03;2.99;81;11;;5102;102;0.00
Higiene e Beleza;HP00687;2000000006871;Shampoo cabelo normal 350 ml Casa Vale;UN;9.45;13.90;82;12;;5102;102;0.00
Higiene e Beleza;HP00688;2000000006888;Shampoo cabelo normal 350 ml Popular;UN;9.45;13.90;83;5;;5102;102;0.00
Higiene e Beleza;HP00689;2000000006895;Shampoo cabelo normal 350 ml Select;UN;9.45;13.90;84;6;;5102;102;0.00
Higiene e Beleza;HP00690;2000000006901;Shampoo cabelo normal 350 ml Bom Preco;UN;9.45;13.90;85;7;;5102;102;0.00
Higiene e Beleza;HP00691;2000000006918;Shampoo cabelo normal 350 ml Familia;UN;9.45;13.90;86;8;;5102;102;0.00
Higiene e Beleza;HP00692;2000000006925;Condicionador cabelo normal 350 ml Casa Vale;UN;10.13;14.90;87;9;;5102;102;0.00
Higiene e Beleza;HP00693;2000000006932;Condicionador cabelo normal 350 ml Popular;UN;10.13;14.90;88;10;;5102;102;0.00
Higiene e Beleza;HP00694;2000000006949;Condicionador cabelo normal 350 ml Select;UN;10.13;14.90;89;11;;5102;102;0.00
Higiene e Beleza;HP00695;2000000006956;Condicionador cabelo normal 350 ml Bom Preco;UN;10.13;14.90;90;12;;5102;102;0.00
Higiene e Beleza;HP00696;2000000006963;Condicionador cabelo normal 350 ml Familia;UN;10.13;14.90;91;5;;5102;102;0.00
Higiene e Beleza;HP00697;2000000006970;Creme dental 90 g Casa Vale;UN;3.39;4.99;92;6;;5102;102;0.00
Higiene e Beleza;HP00698;2000000006987;Creme dental 90 g Popular;UN;3.39;4.99;93;7;;5102;102;0.00
Higiene e Beleza;HP00699;2000000006994;Creme dental 90 g Select;UN;3.39;4.99;94;8;;5102;102;0.00
Higiene e Beleza;HP00700;2000000007007;Creme dental 90 g Bom Preco;UN;3.39;4.99;95;9;;5102;102;0.00
Higiene e Beleza;HP00701;2000000007014;Creme dental 90 g Familia;UN;3.39;4.99;96;10;;5102;102;0.00
Higiene e Beleza;HP00702;2000000007021;Escova dental media 1 un Casa Vale;UN;4.75;6.99;97;11;;5102;102;0.00
Higiene e Beleza;HP00703;2000000007038;Escova dental media 1 un Popular;UN;4.75;6.99;98;12;;5102;102;0.00
